dataset,rep,strategy,model,fold,clean,r2_06,ret_06,auc_norm
OpenADMET-Caco2_Efflux,ECFP4,hetero,LightGBM,3,0.4668938494402772,0.4151668788002848,0.8892104260914899,0.9336677096998129
OpenADMET-Caco2_Efflux,ECFP4,hetero,LightGBM,4,0.451453541048595,0.3667278728543555,0.8123269384542948,0.865145972698985
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP,0,0.3235459037128771,0.3082769451461967,0.9528074428034469,0.8708397439524337
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP,1,0.3282487112094888,0.3095423993488795,0.9430117736283483,0.9916315246170924
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP,2,0.555949443218074,0.4804104305850446,0.8641261115475227,0.8993003982979324
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP,3,0.4690099157538966,0.3724391599533576,0.7940965583951266,0.8460295160215295
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP,4,0.4392415828290796,0.298908674091088,0.6805108755092553,0.8014637896241154
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP-BNN-Full,0,0.1908402632345386,0.1477008537013219,0.7739501675272829,0.8957271542140324
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP-BNN-Full,1,0.301754124404518,-0.0058724283068423,-0.019460971141425018,0.7317333287416771
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP-BNN-Full,2,0.3178447755278792,0.4438886370281107,1.3965579150731573,1.2025575337628633
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP-BNN-Full,3,0.340782148568742,0.2827093299006502,0.8295896105121907,0.792674873538579
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP-BNN-Full,4,0.357117332428887,0.2391066374952607,0.6695464369343489,0.8266897897212779
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP-VBLL-Full,0,0.4039738327027244,0.3948420828697988,0.9773951947039959,0.9518594682704284
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP-VBLL-Full,1,0.4066072808357137,0.3275216599277514,0.805498758543096,0.8784135927080079
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP-VBLL-Full,2,0.5917633780800899,0.5083608271767517,0.8590609794510629,0.908232713457282
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP-VBLL-Full,3,0.4397628506628527,0.4416933060487588,1.0043897645810607,0.9408241940289666
OpenADMET-Caco2_Efflux,ECFP4,hetero,MLP-VBLL-Full,4,0.396174683159551,0.3136029858850451,0.7915775520636893,0.9144601243804984
OpenADMET-Caco2_Efflux,ECFP4,hetero,NGBoost,0,0.3672527936684785,0.3422351422521956,0.9318789350344152,0.9392862209800086
OpenADMET-Caco2_Efflux,ECFP4,hetero,NGBoost,1,0.312883303185681,0.2882479833795773,0.9212635524002895,0.964170894630125
OpenADMET-Caco2_Efflux,ECFP4,hetero,NGBoost,2,0.4984813825655422,0.4715541717706123,0.9459815115735253,0.9820800925486577
OpenADMET-Caco2_Efflux,ECFP4,hetero,NGBoost,3,0.3849681079353318,0.3840682973900852,0.9976626361334904,0.951291096423178
OpenADMET-Caco2_Efflux,ECFP4,hetero,NGBoost,4,0.3528144404633604,0.3434836250429878,0.973553192981222,0.9579094020329177
OpenADMET-Caco2_Efflux,ECFP4,hetero,QRF,0,0.3313488017324117,0.22603993329477,0.682181230512835,0.7744999581319447
OpenADMET-Caco2_Efflux,ECFP4,hetero,QRF,1,0.3966632019382571,0.4092990876991516,1.0318554524320642,0.9769990463711655
OpenADMET-Caco2_Efflux,ECFP4,hetero,QRF,2,0.5224471220848637,0.4725009713570151,0.9043996059763239,0.9447913811934332
OpenADMET-Caco2_Efflux,ECFP4,hetero,QRF,3,0.3625291681185234,0.3142184811046916,0.8667398618859893,0.8393855747515089
OpenADMET-Caco2_Efflux,ECFP4,hetero,QRF,4,0.4085867736220742,0.3682391320741838,0.9012507399830562,0.8885189047205427
OpenADMET-Caco2_Efflux,ECFP4,hetero,RF,0,0.5232327458873336,0.468480807413582,0.8953583488340365,0.9253591077466738
OpenADMET-Caco2_Efflux,ECFP4,hetero,RF,1,0.4368694757560781,0.3644671292533155,0.8342700725944338,0.9334565425551637
OpenADMET-Caco2_Efflux,ECFP4,hetero,RF,2,0.5723111274669113,0.5310507594200888,0.9279057036171152,0.9517202363711942
OpenADMET-Caco2_Efflux,ECFP4,hetero,RF,3,0.4035361787913897,0.3607956830558526,0.8940850957563533,0.9183319793011441
OpenADMET-Caco2_Efflux,ECFP4,hetero,RF,4,0.3979200484918646,0.4065518500919518,1.0216923013374224,0.9873164828709666
OpenADMET-Caco2_Efflux,ECFP4,hetero,SVM,0,0.3805734432035561,0.3329103266626405,0.8747597411429935,0.8962252466012516
OpenADMET-Caco2_Efflux,ECFP4,hetero,SVM,1,0.2866024654310898,0.2440500801018322,0.851528195107279,0.9051019230546724
OpenADMET-Caco2_Efflux,ECFP4,hetero,SVM,2,0.449169075986904,0.4308350699101176,0.9591823946550565,0.9548440727284639
OpenADMET-Caco2_Efflux,ECFP4,hetero,SVM,3,0.3526339280846551,0.3523717786819526,0.9992565961984248,0.9283266550851904
OpenADMET-Caco2_Efflux,ECFP4,hetero,SVM,4,0.3493423605201511,0.3378001256348328,0.966960105072478,0.9272319783440852
OpenADMET-Caco2_Efflux,ECFP4,hetero,VBLL-Full,0,0.3457786549175046,0.3249187702529823,0.9396727230907328,0.8393006346998095
OpenADMET-Caco2_Efflux,ECFP4,hetero,VBLL-Full,1,0.3719912342232765,0.2805667054570512,0.7542293464061831,0.7877017742936243
OpenADMET-Caco2_Efflux,ECFP4,hetero,VBLL-Full,2,0.4263927599089535,0.4225441077918066,0.9909739271418008,1.0546231131160342
OpenADMET-Caco2_Efflux,ECFP4,hetero,VBLL-Full,3,0.3541410996033546,0.3365396407000461,0.9502981751538511,0.8436310054709457
OpenADMET-Caco2_Efflux,ECFP4,hetero,VBLL-Full,4,0.2687695197267269,0.2597812877674943,0.9665578449209142,0.9838133184384127
OpenADMET-Caco2_Efflux,ECFP4,hetero,XGBoost,0,0.5782477268930284,0.4528157289976076,0.7830825923529747,0.8697819483164501
OpenADMET-Caco2_Efflux,ECFP4,hetero,XGBoost,1,0.3364894463623633,0.3122674732820204,0.9280156529656554,0.9907335559811158
OpenADMET-Caco2_Efflux,ECFP4,hetero,XGBoost,2,0.5257118436806258,0.5579427534029024,1.0613090804586423,0.9426673997395969
OpenADMET-Caco2_Efflux,ECFP4,hetero,XGBoost,3,0.3164797092505068,0.2421929697858496,0.7652717147630588,0.6948488273966028
OpenADMET-Caco2_Efflux,ECFP4,hetero,XGBoost,4,0.4403322834471078,0.3402637806143875,0.7727432064500436,0.848520045196736
OpenADMET-Caco2_Efflux,ECFP4,legacy,DNN,0,0.3995998850311263,0.1389426081564332,0.3477043246536731,0.44888609283262876
OpenADMET-Caco2_Efflux,ECFP4,legacy,DNN,1,0.3370739533555525,0.1896694618303198,0.5626939131373718,0.6793987042355404
OpenADMET-Caco2_Efflux,ECFP4,legacy,DNN,2,0.521970461958259,0.407775536872865,0.7812233959428034,0.8618491978804097
OpenADMET-Caco2_Efflux,ECFP4,legacy,DNN,3,0.3535250537794944,0.2736833791129979,0.7741555405680061,0.8039701381639455
OpenADMET-Caco2_Efflux,ECFP4,legacy,DNN,4,0.4282618170400879,0.2817260935669561,0.6578361235052268,0.6668121020864677
OpenADMET-Caco2_Efflux,ECFP4,legacy,LightGBM,0,0.4625768451643194,-0.0124068392810769,-0.026821142067043297,0.24754390388087782
OpenADMET-Caco2_Efflux,ECFP4,legacy,LightGBM,1,0.3959180492473656,0.0447447517115564,0.1130151853309429,0.13931344006798027
OpenADMET-Caco2_Efflux,ECFP4,legacy,LightGBM,2,0.5671144382413885,0.3799539344864006,0.669977536922937,0.5874413259659163
OpenADMET-Caco2_Efflux,ECFP4,legacy,LightGBM,3,0.4668938494402772,0.0453597959589825,0.09715226708032423,0.39861796807764105
OpenADMET-Caco2_Efflux,ECFP4,legacy,LightGBM,4,0.451453541048595,0.0451029955277116,0.09990617289865639,0.2226199741211296
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP,0,0.2875759179661096,0.1118949255049344,0.3890969949650689,0.6898704760339174
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP,1,0.3293475421479733,0.1687546967145956,0.5123909400203612,0.695211093569
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP,2,0.5469622979481668,0.3464888596396153,0.6334785065431522,0.8074303694648529
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP,3,0.43595424537639,0.2690356461762654,0.6171189959257949,0.6636295470599345
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP,4,0.4173398473325237,0.3212882157358557,0.7698479255920727,0.7043652544067391
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP-BNN-Full,0,0.2812696835313008,0.1261128079560917,0.4483697154018285,0.4989401692755806
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP-BNN-Full,1,0.2531071515186536,0.1352483099853088,0.5343519895578344,0.8185888773883772
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP-BNN-Full,2,0.4793794495718484,0.2808065289104962,0.5857708943537211,0.6390272718514894
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP-BNN-Full,3,0.2715535072515366,0.0811312033856744,0.29876691414087897,0.6943644240052842
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP-BNN-Full,4,0.1980145033091346,0.1160726583514731,0.5861826099185461,1.0044685256435442
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP-VBLL-Full,0,0.4457393555083737,0.0604722614369722,0.13566731474272115,0.2177665349783839
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP-VBLL-Full,1,0.3961517003995607,0.1244245945205837,0.31408320195290945,0.3530599389198396
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP-VBLL-Full,2,0.5873035342041546,0.2288116982589405,0.3895970055228758,0.544599283701574
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP-VBLL-Full,3,0.4076348478958717,0.2598342014518469,0.6374190106490116,0.6031981098296004
OpenADMET-Caco2_Efflux,ECFP4,legacy,MLP-VBLL-Full,4,0.4102268459441114,0.1095578187862926,0.267066428902653,0.3835224345433162
OpenADMET-Caco2_Efflux,ECFP4,legacy,NGBoost,0,0.3655232784360313,0.2737982201579514,0.7490582305166857,0.7678456963980907
OpenADMET-Caco2_Efflux,ECFP4,legacy,NGBoost,1,0.3132468978871923,0.2009831813338568,0.6416126789745118,0.7528147642399202
OpenADMET-Caco2_Efflux,ECFP4,legacy,NGBoost,2,0.4994920025365873,0.3113099892043098,0.6232532004984537,0.8385628849533513
OpenADMET-Caco2_Efflux,ECFP4,legacy,NGBoost,3,0.3867174315589092,0.2533375314870617,0.6550972643405923,0.7186960748393174
OpenADMET-Caco2_Efflux,ECFP4,legacy,NGBoost,4,0.351228007273792,0.2943156090321152,0.8379616742883719,0.7575966542816012
OpenADMET-Caco2_Efflux,ECFP4,legacy,QRF,0,0.3313488017324117,-0.179334831727796,-0.5412267398891092,-0.6334611875875392
OpenADMET-Caco2_Efflux,ECFP4,legacy,QRF,1,0.3966632019382571,0.1024573376776821,0.2582980654041868,0.16035273827799432
OpenADMET-Caco2_Efflux,ECFP4,legacy,QRF,2,0.5224471220848637,0.2229956235154193,0.4268290781764456,0.4833298960934956
OpenADMET-Caco2_Efflux,ECFP4,legacy,QRF,3,0.3625291681185234,-0.2746091605418732,-0.757481562013498,-0.47752628702015665
OpenADMET-Caco2_Efflux,ECFP4,legacy,QRF,4,0.4085867736220742,-0.0817608803386826,-0.20010652722280245,-0.014502898895873279
OpenADMET-Caco2_Efflux,ECFP4,legacy,RF,0,0.5232327458873336,0.2194216632180367,0.4193576662445439,0.40685668948759646
OpenADMET-Caco2_Efflux,ECFP4,legacy,RF,1,0.4368694757560781,0.0440439961401036,0.10081728887988306,0.36652070392701097
OpenADMET-Caco2_Efflux,ECFP4,legacy,RF,2,0.5723111274669113,0.322422675520457,0.5633695730284367,0.6223796672428697
OpenADMET-Caco2_Efflux,ECFP4,legacy,RF,3,0.4035361787913897,0.146584297751825,0.36324945681661563,0.4586263729049779
OpenADMET-Caco2_Efflux,ECFP4,legacy,RF,4,0.3979200484918646,0.1969127946705916,0.4948551735880115,0.5259739809207491
OpenADMET-Caco2_Efflux,ECFP4,legacy,SVM,0,0.3805734432035561,-0.0613670525813887,-0.16124890918509385,0.251060880548759
OpenADMET-Caco2_Efflux,ECFP4,legacy,SVM,1,0.2866024654310898,0.0177969551425926,0.06209630861278013,0.3361392808225637
OpenADMET-Caco2_Efflux,ECFP4,legacy,SVM,2,0.449169075986904,0.2430088083308653,0.5410185636598689,0.6696582704220578
OpenADMET-Caco2_Efflux,ECFP4,legacy,SVM,3,0.3526339280846551,0.0768183395383963,0.21784160121982052,0.2957972089905841
OpenADMET-Caco2_Efflux,ECFP4,legacy,SVM,4,0.3493423605201511,0.1010212098626079,0.2891753800260381,0.42013667269209143
OpenADMET-Caco2_Efflux,ECFP4,legacy,VBLL-Full,0,0.3812156938795173,0.1774467477309103,0.46547597745803215,0.5392294036281904
OpenADMET-Caco2_Efflux,ECFP4,legacy,VBLL-Full,1,0.2897387641125483,0.1754268853596131,0.6054657059677006,0.7081635293467269
OpenADMET-Caco2_Efflux,ECFP4,legacy,VBLL-Full,2,0.5035666808433389,0.2548652200012826,0.5061201022562728,0.7363928858175844
OpenADMET-Caco2_Efflux,ECFP4,legacy,VBLL-Full,3,0.3411810239879079,0.2743614175244607,0.8041520431516865,0.7842863129892315
OpenADMET-Caco2_Efflux,ECFP4,legacy,VBLL-Full,4,0.3060066727567333,0.1458127128059264,0.47650174256769684,0.7071882342081381
OpenADMET-Caco2_Efflux,ECFP4,legacy,XGBoost,0,0.5782477268930284,-0.0010208720730653,-0.0017654579959190293,0.14949522939596896
OpenADMET-Caco2_Efflux,ECFP4,legacy,XGBoost,1,0.3364894463623633,-0.1367483461000795,-0.4063971324462167,-0.12356870906065723
OpenADMET-Caco2_Efflux,ECFP4,legacy,XGBoost,2,0.5257118436806258,0.1282808151659847,0.24401355363779156,0.4075098823838053
OpenADMET-Caco2_Efflux,ECFP4,legacy,XGBoost,4,0.4403322834471078,-0.1958872380594605,-0.44486231290145745,-0.03922683040287753
OpenADMET-Caco2_Efflux,ECFP4,outlier,BNN-Full,1,0.1034069397042072,0.0185540529929807,0.1794275417689961,0.23824881215552512
OpenADMET-Caco2_Efflux,ECFP4,outlier,DNN,0,0.3083084101077059,0.2249863794102096,0.7297445416153644,0.7653623886447165
OpenADMET-Caco2_Efflux,ECFP4,outlier,DNN,1,0.3612635055891365,0.3225049759233837,0.8927139634474102,0.8138467323627203
OpenADMET-Caco2_Efflux,ECFP4,outlier,DNN,2,0.5146644744439572,0.4037526377927034,0.7844968087780241,0.9395745516934632
OpenADMET-Caco2_Efflux,ECFP4,outlier,DNN,3,0.3797877043860309,0.3050952554707808,0.8033310503403507,0.8466926936805929
OpenADMET-Caco2_Efflux,ECFP4,outlier,DNN,4,0.4127922560732945,0.2029286793097255,0.49160001507802975,0.8328436981103132
OpenADMET-Caco2_Efflux,ECFP4,outlier,LightGBM,0,0.4625768451643194,0.1680801278380658,0.3633561203833265,0.6414623946782138
OpenADMET-Caco2_Efflux,ECFP4,outlier,LightGBM,1,0.3959180492473656,0.2309265027843384,0.58326843957563,0.5131868873352963
OpenADMET-Caco2_Efflux,ECFP4,outlier,LightGBM,2,0.5671144382413885,0.3416821938899469,0.6024924968397862,0.6764199990438163
OpenADMET-Caco2_Efflux,ECFP4,outlier,LightGBM,3,0.4668938494402772,0.0306831217872023,0.06571755405213822,0.46683011451024276
OpenADMET-Caco2_Efflux,ECFP4,outlier,LightGBM,4,0.451453541048595,0.3224063165834655,0.7141517061414773,0.6347611486929907
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP,0,0.2281934025736971,0.1399461399662473,0.6132786416603365,0.9616559205620503
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP,1,0.3775137436671786,0.2594983627541903,0.6873878556934544,0.778888374042652
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP,2,0.4713079647951137,0.3987316334184735,0.8460108107695772,1.0209138095296315
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP,3,0.4628698303729329,0.3221894193151893,0.696069171446327,0.7349503577210923
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP,4,0.3876372617929026,0.2289305032201568,0.5905791980918084,0.8786619668483889
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP-BNN-Full,0,0.1420878462290565,0.097179168221979,0.683937231797565,1.0737363377659712
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP-BNN-Full,1,0.3153258457271046,0.1921011027147374,0.6092145801489082,0.696083093368988
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP-BNN-Full,2,0.2763781642615978,0.2548934428198917,0.9222633180913296,1.0055741706920536
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP-BNN-Full,3,0.2147457713783455,0.1212288488066896,0.5645226354334354,0.9743782599020375
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP-BNN-Full,4,0.3262861561709302,0.1727198465056643,0.5293508266871803,0.705239500991089
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP-VBLL-Full,0,0.4447528692917765,-0.0658871094323108,-0.1481431913800338,0.42143615338300056
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP-VBLL-Full,1,0.4002547373065039,0.0612075013553944,0.15292136644599763,0.33487997214748844
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP-VBLL-Full,2,0.5668857260852973,0.1900131027552515,0.3351876648357537,0.5750671219993785
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP-VBLL-Full,3,0.4023482735311516,0.120256135795252,0.2988856761825803,0.39651800612156274
OpenADMET-Caco2_Efflux,ECFP4,outlier,MLP-VBLL-Full,4,0.3982462355996145,-0.0006497868866746,-0.0016316209133684753,0.519081255470464
OpenADMET-Caco2_Efflux,ECFP4,outlier,NGBoost,0,0.3635028879018297,-0.0729680360743711,-0.20073578093299055,0.17683534904736067
OpenADMET-Caco2_Efflux,ECFP4,outlier,NGBoost,1,0.3132739765116438,-0.1809387845073373,-0.5775736194947305,0.2478886874466206
OpenADMET-Caco2_Efflux,ECFP4,outlier,NGBoost,2,0.5004837281256209,0.2541426105228078,0.5077939526118185,0.6508635266257542
OpenADMET-Caco2_Efflux,ECFP4,outlier,NGBoost,3,0.3893359926964144,0.1033608493119455,0.2654798201319685,0.5086451788765689
OpenADMET-Caco2_Efflux,ECFP4,outlier,NGBoost,4,0.3522756767245991,0.0954340257236752,0.2709072241688809,0.42968940376582443
OpenADMET-Caco2_Efflux,ECFP4,outlier,QRF,0,0.3313488017324117,0.1906139965634667,0.5752668956907875,-0.33523673931874676
OpenADMET-Caco2_Efflux,ECFP4,outlier,QRF,1,0.3966632019382571,0.3159727991750291,0.7965770397431825,-0.38394483128123824
OpenADMET-Caco2_Efflux,ECFP4,outlier,QRF,2,0.5224471220848637,0.3144496100506718,0.6018783466465228,0.5199013810924117
OpenADMET-Caco2_Efflux,ECFP4,outlier,QRF,3,0.3625291681185234,0.2757775476374932,0.7607044395041115,-0.0855082298872156
OpenADMET-Caco2_Efflux,ECFP4,outlier,QRF,4,0.4085867736220742,-0.2332528603904922,-0.5708771684475559,0.296664755830922
OpenADMET-Caco2_Efflux,ECFP4,outlier,RF,0,0.5232327458873336,0.2043754746099991,0.39060146028017667,0.4451852456357572
OpenADMET-Caco2_Efflux,ECFP4,outlier,RF,1,0.4368694757560781,0.3347457070240019,0.7662373445630795,0.4417596224355369
OpenADMET-Caco2_Efflux,ECFP4,outlier,RF,2,0.5723111274669113,0.3809143284608947,0.6655721165982704,0.5897542778033656
OpenADMET-Caco2_Efflux,ECFP4,outlier,RF,3,0.4035361787913897,0.1858121898307329,0.46045980409302917,0.46689122396101157
OpenADMET-Caco2_Efflux,ECFP4,outlier,RF,4,0.3979200484918646,0.2605132003088333,0.6546872953403338,0.5099157754269267
OpenADMET-Caco2_Efflux,ECFP4,outlier,SVM,0,0.3805734432035561,0.3531350353128746,0.9279024630312798,0.9019812512978629
OpenADMET-Caco2_Efflux,ECFP4,outlier,SVM,1,0.2866024654310898,0.2215526778289452,0.7730313048622917,0.882352276752412
OpenADMET-Caco2_Efflux,ECFP4,outlier,SVM,2,0.449169075986904,0.3435265612155351,0.7648045682146448,0.8465900316330638
OpenADMET-Caco2_Efflux,ECFP4,outlier,SVM,3,0.3526339280846551,0.3164097844708611,0.8972755009407437,0.8797066695901518
OpenADMET-Caco2_Efflux,ECFP4,outlier,SVM,4,0.3493423605201511,0.3009257811219091,0.8614065029899253,0.8968639435437887
OpenADMET-Caco2_Efflux,ECFP4,outlier,VBLL-Full,0,0.3455685055832906,-0.0961952202692582,-0.278368018829982,0.3444781596363243
OpenADMET-Caco2_Efflux,ECFP4,outlier,VBLL-Full,1,0.334045345939868,0.0392280907911578,0.11743343012543964,0.2238398073983389
OpenADMET-Caco2_Efflux,ECFP4,outlier,VBLL-Full,2,0.3748196461483767,0.0786874476399738,0.2099341601982743,0.5963694712132399
OpenADMET-Caco2_Efflux,ECFP4,outlier,VBLL-Full,3,0.2529207819854634,0.0570045922690639,0.22538516535323788,0.1166957399560764
OpenADMET-Caco2_Efflux,ECFP4,outlier,VBLL-Full,4,0.2924481951081741,-0.1479704277184199,-0.5059714171382965,0.3625806239206166
OpenADMET-Caco2_Efflux,ECFP4,outlier,XGBoost,0,0.5782477268930284,-0.1618310128944089,-0.27986450334001306,-0.027444871910170088
OpenADMET-Caco2_Efflux,ECFP4,outlier,XGBoost,1,0.3364894463623633,-0.171459245800412,-0.509553115718728,-0.6916516571393405
OpenADMET-Caco2_Efflux,ECFP4,outlier,XGBoost,2,0.5257118436806258,0.0270614755873885,0.05147587202510995,0.2438596285267789
OpenADMET-Caco2_Efflux,ECFP4,outlier,XGBoost,3,0.3164797092505068,-0.5570294440181709,-1.7600794860982985,-0.3549269087507905
OpenADMET-Caco2_Efflux,ECFP4,outlier,XGBoost,4,0.4403322834471078,0.0565841851384493,0.12850337634907055,-0.3529466985168871
OpenADMET-Caco2_Efflux,ECFP4,quantile,BNN-Full,1,0.1035906148515029,0.0027143261509039,0.026202433056265625,0.1124914028274465
OpenADMET-Caco2_Efflux,ECFP4,quantile,BNN-Full,3,0.1110213407831893,0.0137062703475179,0.12345617744145714,0.19601305562647112
OpenADMET-Caco2_Efflux,ECFP4,quantile,DNN,0,0.4076770717532826,0.1673444256524854,0.41048279937057297,0.4889346878399799
OpenADMET-Caco2_Efflux,ECFP4,quantile,DNN,1,0.3623741311696637,0.2520422995952791,0.6955306075015404,0.7113253106515904
OpenADMET-Caco2_Efflux,ECFP4,quantile,DNN,2,0.4872765212353309,0.4043885062969754,0.829895323648634,0.9368400181988228
OpenADMET-Caco2_Efflux,ECFP4,quantile,DNN,3,0.3185729883322233,0.3063814574491964,0.9617308079167309,0.9537680809552687
OpenADMET-Caco2_Efflux,ECFP4,quantile,DNN,4,0.4482303910768442,0.3463065215705962,0.7726083024817159,0.7918042749716114
OpenADMET-Caco2_Efflux,ECFP4,quantile,LightGBM,0,0.4625768451643194,-0.009413040311055,-0.020349138547372043,0.35488784252769023
OpenADMET-Caco2_Efflux,ECFP4,quantile,LightGBM,1,0.3959180492473656,0.0073102696801565,0.018464098047697535,0.24306037792563367
OpenADMET-Caco2_Efflux,ECFP4,quantile,LightGBM,2,0.5671144382413885,0.3730158453444346,0.6577435173421963,0.6727618639405698
OpenADMET-Caco2_Efflux,ECFP4,quantile,LightGBM,3,0.4668938494402772,0.0707932430290987,0.15162599189080608,0.45388469342996474
OpenADMET-Caco2_Efflux,ECFP4,quantile,LightGBM,4,0.451453541048595,0.1484434411353027,0.32881222016890566,0.37364863507825363
OpenADMET-Caco2_Efflux,ECFP4,quantile,MLP,0,0.3076231207944742,0.1791600278983013,0.5824010478653188,0.7112590764473694
OpenADMET-Caco2_Efflux,ECFP4,quantile,MLP,1,0.2878122612917931,0.2235529360077096,0.776731800807696,0.909989449457665
OpenADMET-Caco2_Efflux,ECFP4,quantile,MLP,2,0.5313744872997042,0.4221428679255444,0.794435709683308,0.8778740378027554
OpenADMET-Caco2_Efflux,ECFP4,quantile,MLP,3,0.485612566311622,0.2684987296263792,0.5529072932887844,0.6621173899429885
OpenADMET-Caco2_Efflux,ECFP4,quantile,MLP,4,0.4203685880269213,0.2928114342235317,0.6965587880814239,0.7954003827654033
OpenADMET-Caco2_Efflux,ECFP4,quantile,MLP-BNN-Full,0,0.1926180690753335,0.06297120418678,0.32692262200049244,0.6740642198557053
