dataset,rep,strategy,sigma,W,meanSpear,snr_clip,mean_r2c
OpenADMET-Caco2_Efflux,PDV,legacy,0.7,0.8268131868131868,0.7835164835164836,1.5786569352402549,0.20639044891262323
OpenADMET-Caco2_Efflux,PDV,legacy,0.8,0.7868131868131868,0.7335164835164836,2.004149575234909,0.15562206469105092
OpenADMET-Caco2_Efflux,PDV,legacy,0.9,0.8492307692307692,0.8115384615384617,2.5622273249302943,0.06829852786182757
OpenADMET-Caco2_Efflux,PDV,legacy,1.0,0.8417582417582418,0.8021978021978022,2.4736965740937107,-0.0017187779159619947
OpenADMET-Caco2_Efflux,PDV,outlier,0.0,0.6127472527472527,0.515934065934066,0.5625601080464042,0.4506195638503827
OpenADMET-Caco2_Efflux,PDV,outlier,0.1,0.6338461538461538,0.5423076923076924,0.5713562233093212,0.44538428543021086
OpenADMET-Caco2_Efflux,PDV,outlier,0.2,0.6149450549450549,0.5186813186813187,0.6230740447568393,0.4335788357908132
OpenADMET-Caco2_Efflux,PDV,outlier,0.3,0.46285714285714286,0.3285714285714286,0.652778283284817,0.3937792790714063
OpenADMET-Caco2_Efflux,PDV,outlier,0.4,0.4553846153846154,0.31923076923076915,0.4897450243921572,0.36016181497543764
OpenADMET-Caco2_Efflux,PDV,outlier,0.5,0.5243956043956044,0.4054945054945055,0.673554591065875,0.33520562592275643
OpenADMET-Caco2_Efflux,PDV,outlier,0.6,0.7323076923076923,0.6653846153846152,1.0924894338433604,0.25716261574930394
OpenADMET-Caco2_Efflux,PDV,outlier,0.7,0.8004395604395604,0.7505494505494505,1.5006475062627767,0.21583649282113332
OpenADMET-Caco2_Efflux,PDV,outlier,0.8,0.7472527472527473,0.6840659340659341,0.9336363413993978,0.17473509054615702
OpenADMET-Caco2_Efflux,PDV,outlier,0.9,0.661978021978022,0.5774725274725274,1.3543486143186252,0.10149491557469911
OpenADMET-Caco2_Efflux,PDV,outlier,1.0,0.8096703296703297,0.7620879120879122,1.4343502225962594,0.03288517055702544
OpenADMET-Caco2_Efflux,PDV,quantile,0.0,0.6254945054945055,0.5318681318681319,0.6418893859435721,0.4470802985057585
OpenADMET-Caco2_Efflux,PDV,quantile,0.1,0.6562637362637362,0.5703296703296703,0.5790148472684966,0.44539463508120347
OpenADMET-Caco2_Efflux,PDV,quantile,0.2,0.5173626373626373,0.3967032967032966,0.5437497081014457,0.4291450464130116
OpenADMET-Caco2_Efflux,PDV,quantile,0.3,0.5454945054945055,0.43186813186813183,0.639782718451652,0.3907891249905012
OpenADMET-Caco2_Efflux,PDV,quantile,0.4,0.6276923076923077,0.5346153846153846,0.6735696699319881,0.3644194293285048
OpenADMET-Caco2_Efflux,PDV,quantile,0.5,0.6184615384615385,0.5230769230769231,0.8484884602915511,0.3264141996409757
OpenADMET-Caco2_Efflux,PDV,quantile,0.6,0.8501098901098901,0.8126373626373626,1.4265478548940116,0.2456188910373572
OpenADMET-Caco2_Efflux,PDV,quantile,0.7,0.7301098901098901,0.6626373626373626,1.4593314988417438,0.22998088682975606
OpenADMET-Caco2_Efflux,PDV,quantile,0.8,0.7920879120879121,0.7401098901098901,1.2609482789738986,0.173072522367181
OpenADMET-Caco2_Efflux,PDV,quantile,0.9,0.8391208791208791,0.798901098901099,1.8664527598447374,0.08209458913493876
OpenADMET-Caco2_Efflux,PDV,quantile,1.0,0.9068131868131868,0.8835164835164836,1.9119354674830045,0.06197260919284377
OpenADMET-Caco2_Efflux,PDV,threshold,0.0,0.5767032967032967,0.47087912087912087,0.5924072283969791,0.4484644190961235
OpenADMET-Caco2_Efflux,PDV,threshold,0.1,0.6189010989010989,0.5236263736263737,0.618961709236884,0.4482354682574018
OpenADMET-Caco2_Efflux,PDV,threshold,0.2,0.6725274725274726,0.5906593406593407,0.47373757628640073,0.4473834123946776
OpenADMET-Caco2_Efflux,PDV,threshold,0.3,0.5173626373626373,0.3967032967032967,0.600458025696982,0.40815865283058694
OpenADMET-Caco2_Efflux,PDV,threshold,0.4,0.5257142857142857,0.40714285714285714,0.5270043078728293,0.39349001228734554
OpenADMET-Caco2_Efflux,PDV,threshold,0.5,0.5015384615384615,0.37692307692307686,0.5364089442688768,0.3769388399586653
OpenADMET-Caco2_Efflux,PDV,threshold,0.6,0.6307692307692307,0.5384615384615384,0.9239956715413565,0.3176473101327786
OpenADMET-Caco2_Efflux,PDV,threshold,0.7,0.49230769230769234,0.3653846153846153,0.6951723138339094,0.299565151952029
OpenADMET-Caco2_Efflux,PDV,threshold,0.8,0.5586813186813187,0.44835164835164837,0.758509327775322,0.253572553956833
OpenADMET-Caco2_Efflux,PDV,threshold,0.9,0.6131868131868132,0.5164835164835165,0.9728189763782352,0.1829132791124189
OpenADMET-Caco2_Efflux,PDV,threshold,1.0,0.8536263736263736,0.817032967032967,1.259784540107732,0.19754279012797393
OpenADMET-Caco2_Efflux,PDV,valprop,0.0,0.5942857142857143,0.4928571428571429,0.6210047009903299,0.4502853249649637
OpenADMET-Caco2_Efflux,PDV,valprop,0.1,0.6861538461538461,0.6076923076923076,0.612348111927886,0.4344470148192421
OpenADMET-Caco2_Efflux,PDV,valprop,0.2,0.5463736263736264,0.4329670329670329,0.6488742503621626,0.4156427184376387
OpenADMET-Caco2_Efflux,PDV,valprop,0.3,0.5925274725274725,0.4906593406593406,0.7259132281723173,0.3675534402605294
OpenADMET-Caco2_Efflux,PDV,valprop,0.4,0.6857142857142857,0.6071428571428571,0.8305648013952155,0.34942431232764726
OpenADMET-Caco2_Efflux,PDV,valprop,0.5,0.7578021978021978,0.6972527472527472,1.1364905636516063,0.27986514746252283
OpenADMET-Caco2_Efflux,PDV,valprop,0.6,0.8637362637362638,0.8296703296703297,1.891999509458099,0.2018670436382965
OpenADMET-Caco2_Efflux,PDV,valprop,0.7,0.8131868131868132,0.7664835164835165,1.7071624951729434,0.1931040659291929
OpenADMET-Caco2_Efflux,PDV,valprop,0.8,0.8131868131868132,0.7664835164835165,1.9587499382798461,0.1298753237745744
OpenADMET-Caco2_Efflux,PDV,valprop,0.9,0.8791208791208791,0.8489010989010989,2.5627682758724766,0.04735389608242124
OpenADMET-Caco2_Efflux,PDV,valprop,1.0,0.8575824175824176,0.8219780219780219,2.636121606876497,-0.02442590032780884
OpenADMET-Caco2_Efflux,SNS,hetero,0.0,0.7090909090909091,0.6363636363636365,1.2237024465442548,0.40858680279366816
OpenADMET-Caco2_Efflux,SNS,hetero,0.1,0.660979020979021,0.5762237762237763,1.022645488930649,0.4106531406842589
OpenADMET-Caco2_Efflux,SNS,hetero,0.2,0.6816783216783217,0.602097902097902,1.1699938933312857,0.40377549479231445
OpenADMET-Caco2_Efflux,SNS,hetero,0.3,0.6637762237762238,0.5797202797202797,1.1469980083830942,0.39393709934778837
OpenADMET-Caco2_Efflux,SNS,hetero,0.4,0.6486713286713287,0.560839160839161,1.3762888553277,0.39335499705646804
OpenADMET-Caco2_Efflux,SNS,hetero,0.5,0.660979020979021,0.5762237762237763,1.115298659929574,0.3775309160791368
OpenADMET-Caco2_Efflux,SNS,hetero,0.6,0.61006993006993,0.5125874125874126,0.8715977283133836,0.36442743157197177
OpenADMET-Caco2_Efflux,SNS,hetero,0.7,0.6794405594405595,0.5993006993006993,1.1895828814757383,0.3539395564422883
OpenADMET-Caco2_Efflux,SNS,hetero,0.8,0.5983216783216784,0.497902097902098,0.8689490528404955,0.3346436633056887
OpenADMET-Caco2_Efflux,SNS,hetero,0.9,0.4914685314685315,0.36433566433566444,0.9604556098073226,0.33798813677398337
OpenADMET-Caco2_Efflux,SNS,hetero,1.0,0.5457342657342658,0.43216783216783217,0.785460632273887,0.310916323366361
OpenADMET-Caco2_Efflux,SNS,legacy,0.0,0.6475524475524476,0.5594405594405595,0.9361298678584011,0.41766175719311666
OpenADMET-Caco2_Efflux,SNS,legacy,0.1,0.6867132867132867,0.6083916083916084,1.171754415043645,0.4014312741964198
OpenADMET-Caco2_Efflux,SNS,legacy,0.2,0.6883916083916084,0.6104895104895106,1.1928267843675595,0.36555342088719844
OpenADMET-Caco2_Efflux,SNS,legacy,0.3,0.693986013986014,0.6174825174825176,0.9427851279365851,0.3175524614362787
OpenADMET-Caco2_Efflux,SNS,legacy,0.4,0.563076923076923,0.4538461538461539,0.9275592080442583,0.2912968405888005
OpenADMET-Caco2_Efflux,SNS,legacy,0.5,0.793006993006993,0.7412587412587414,1.1520077175645935,0.22256296846960233
OpenADMET-Caco2_Efflux,SNS,legacy,0.6,0.718041958041958,0.6475524475524476,1.2120172467992272,0.12731598144008072
OpenADMET-Caco2_Efflux,SNS,legacy,0.7,0.7868531468531469,0.7335664335664336,1.455124400586306,0.0797386841091757
OpenADMET-Caco2_Efflux,SNS,legacy,0.8,0.8685314685314686,0.8356643356643358,1.396403854235293,0.0128465598806029
OpenADMET-Caco2_Efflux,SNS,legacy,0.9,0.8802797202797202,0.8503496503496505,1.9529036612155186,-0.05434617222536365
OpenADMET-Caco2_Efflux,SNS,legacy,1.0,0.8640559440559441,0.8300699300699301,1.6756149304293348,-0.1765292901691247
OpenADMET-Caco2_Efflux,SNS,outlier,0.0,0.6363636363636364,0.5454545454545455,1.2273315859091374,0.41526241202805964
OpenADMET-Caco2_Efflux,SNS,outlier,0.1,0.773986013986014,0.7174825174825177,1.174026188067469,0.3990322724847105
OpenADMET-Caco2_Efflux,SNS,outlier,0.2,0.5826573426573427,0.4783216783216783,1.2128092438001696,0.380260254984033
OpenADMET-Caco2_Efflux,SNS,outlier,0.3,0.4791608391608392,0.34895104895104895,0.645967263308248,0.313594274411636
OpenADMET-Caco2_Efflux,SNS,outlier,0.4,0.5272727272727272,0.40909090909090917,0.907283038654373,0.2946812743788398
OpenADMET-Caco2_Efflux,SNS,outlier,0.5,0.6313286713286713,0.5391608391608391,1.0297914201841611,0.26656381535364854
OpenADMET-Caco2_Efflux,SNS,outlier,0.6,0.8064335664335665,0.7580419580419582,1.2783020090073385,0.12749014968877712
OpenADMET-Caco2_Efflux,SNS,outlier,0.7,0.6302097902097902,0.537762237762238,1.1524329667227309,0.16543596109334974
OpenADMET-Caco2_Efflux,SNS,outlier,0.8,0.6497902097902097,0.5622377622377621,1.0124412102277542,0.0570982920694354
OpenADMET-Caco2_Efflux,SNS,outlier,0.9,0.7633566433566433,0.7041958041958043,1.2489290114626215,-0.017562918558025272
OpenADMET-Caco2_Efflux,SNS,outlier,1.0,0.7476923076923077,0.6846153846153847,1.148907617502543,-0.004303633542676853
OpenADMET-Caco2_Efflux,SNS,quantile,0.0,0.7292307692307692,0.6615384615384616,1.3103854368693022,0.410880889322475
OpenADMET-Caco2_Efflux,SNS,quantile,0.1,0.7225174825174825,0.6531468531468533,1.2815601704957964,0.400033581046647
OpenADMET-Caco2_Efflux,SNS,quantile,0.2,0.6497902097902097,0.5622377622377623,1.116568379264263,0.3751462491337085
OpenADMET-Caco2_Efflux,SNS,quantile,0.3,0.6352447552447552,0.5440559440559442,0.7913820431946508,0.3092218810572183
OpenADMET-Caco2_Efflux,SNS,quantile,0.4,0.5451748251748252,0.4314685314685315,0.9067502017369062,0.28479561002357173
OpenADMET-Caco2_Efflux,SNS,quantile,0.5,0.7102097902097902,0.6377622377622377,1.0264722157930282,0.2413648838648599
OpenADMET-Caco2_Efflux,SNS,quantile,0.6,0.7762237762237763,0.7202797202797204,1.5158921038024746,0.13527310341715537
OpenADMET-Caco2_Efflux,SNS,quantile,0.7,0.5904895104895105,0.48811188811188816,1.343904675075695,0.12357741874157348
OpenADMET-Caco2_Efflux,SNS,quantile,0.8,0.826013986013986,0.7825174825174827,1.224337168571016,0.04111682126981502
OpenADMET-Caco2_Efflux,SNS,quantile,0.9,0.8276923076923077,0.7846153846153847,2.0454561140831387,-0.08626302135412184
OpenADMET-Caco2_Efflux,SNS,quantile,1.0,0.873006993006993,0.8412587412587413,1.445851528915386,-0.1155860153539591
OpenADMET-Caco2_Efflux,SNS,threshold,0.0,0.6850349650349651,0.6062937062937064,0.9715289196515347,0.412029900119636
OpenADMET-Caco2_Efflux,SNS,threshold,0.1,0.7633566433566433,0.7041958041958043,1.180682318901114,0.40688088013435064
OpenADMET-Caco2_Efflux,SNS,threshold,0.2,0.5647552447552447,0.455944055944056,0.9111366955909118,0.4003243781319826
OpenADMET-Caco2_Efflux,SNS,threshold,0.3,0.5446153846153846,0.43076923076923074,0.7619185931372735,0.3438825995990639
OpenADMET-Caco2_Efflux,SNS,threshold,0.4,0.46237762237762237,0.327972027972028,0.8291738333596811,0.3419095543231741
OpenADMET-Caco2_Efflux,SNS,threshold,0.5,0.6391608391608392,0.548951048951049,1.1745519971684506,0.3253037227200682
OpenADMET-Caco2_Efflux,SNS,threshold,0.6,0.7728671328671328,0.7160839160839162,0.9222154348181921,0.21850139117676604
OpenADMET-Caco2_Efflux,SNS,threshold,0.7,0.66993006993007,0.5874125874125876,1.0327379664782528,0.25315026589039646
OpenADMET-Caco2_Efflux,SNS,threshold,0.8,0.6184615384615385,0.5230769230769232,0.7989836327945626,0.1838888001997516
OpenADMET-Caco2_Efflux,SNS,threshold,0.9,0.7286713286713287,0.6608391608391608,1.3432261365594473,0.11391962364399831
OpenADMET-Caco2_Efflux,SNS,threshold,1.0,0.7605594405594406,0.7006993006993008,1.1147289071063924,0.12134774167688415
OpenADMET-Caco2_Efflux,SNS,valprop,0.0,0.7051748251748252,0.6314685314685315,1.3106600913970963,0.40665779889888376
OpenADMET-Caco2_Efflux,SNS,valprop,0.1,0.7415384615384616,0.676923076923077,1.2432600316774296,0.381807990928209
OpenADMET-Caco2_Efflux,SNS,valprop,0.2,0.6106293706293706,0.5132867132867134,0.9979470837282216,0.36268499318025726
OpenADMET-Caco2_Efflux,SNS,valprop,0.3,0.5770629370629371,0.4713286713286714,0.8510080442175822,0.293767037502252
OpenADMET-Caco2_Efflux,SNS,valprop,0.4,0.5227972027972028,0.4034965034965035,0.8604603216113675,0.2644449323520741
OpenADMET-Caco2_Efflux,SNS,valprop,0.5,0.7644755244755245,0.7055944055944057,1.102427773645165,0.20074073061655992
OpenADMET-Caco2_Efflux,SNS,valprop,0.6,0.7806993006993007,0.725874125874126,1.4540420196578205,0.0880920812182334
OpenADMET-Caco2_Efflux,SNS,valprop,0.7,0.8243356643356643,0.7804195804195805,1.4824928668350343,0.050723332811218415
OpenADMET-Caco2_Efflux,SNS,valprop,0.8,0.8690909090909091,0.8363636363636363,1.5588986440846884,-0.013812652405233683
OpenADMET-Caco2_Efflux,SNS,valprop,0.9,0.9088111888111888,0.886013986013986,2.098483813424032,-0.09436220864841165
OpenADMET-Caco2_Efflux,SNS,valprop,1.0,0.9076923076923077,0.8846153846153848,1.9230566172687311,-0.1869549728362919
OpenADMET-LogD,ECFP4,hetero,0.0,0.9328671328671329,0.9160839160839161,1.6596871964232913,0.5970636776148013
OpenADMET-LogD,ECFP4,hetero,0.1,0.8931468531468532,0.8664335664335665,1.939127780704167,0.5729995394118762
OpenADMET-LogD,ECFP4,hetero,0.2,0.9205594405594406,0.9006993006993008,1.6838505487514699,0.5742673307048923
OpenADMET-LogD,ECFP4,hetero,0.3,0.9468531468531468,0.9335664335664337,3.313860462504679,0.5676382627762493
OpenADMET-LogD,ECFP4,hetero,0.4,0.9166433566433566,0.8958041958041958,2.014278158542847,0.5728108393505404
OpenADMET-LogD,ECFP4,hetero,0.5,0.9127272727272727,0.890909090909091,2.0812249060264865,0.5670106329298366
OpenADMET-LogD,ECFP4,hetero,0.6,0.9177622377622378,0.8972027972027974,2.1011578280838448,0.578325847697667
OpenADMET-LogD,ECFP4,hetero,0.7,0.8455944055944056,0.806993006993007,1.9562676428446208,0.562608320336352
OpenADMET-LogD,ECFP4,hetero,0.8,0.8959440559440559,0.86993006993007,2.2369416134374593,0.5541090014061909
OpenADMET-LogD,ECFP4,hetero,0.9,0.8892307692307693,0.8615384615384617,2.1058348539711242,0.5515879941424272
OpenADMET-LogD,ECFP4,hetero,1.0,0.8713286713286713,0.8391608391608394,1.673377028648146,0.567701878561557
OpenADMET-LogD,ECFP4,legacy,0.0,0.9412587412587412,0.9265734265734265,1.5984144135841856,0.58495957907742
OpenADMET-LogD,ECFP4,legacy,0.1,0.9267132867132867,0.9083916083916085,2.317043356795245,0.5691784082265702
OpenADMET-LogD,ECFP4,legacy,0.2,0.9300699300699301,0.9125874125874127,2.2105618806248146,0.5739428907753686
OpenADMET-LogD,ECFP4,legacy,0.3,0.914965034965035,0.8937062937062938,3.7654762003932274,0.5562803511994692
OpenADMET-LogD,ECFP4,legacy,0.4,0.9127272727272727,0.890909090909091,2.5775856709749196,0.559889103252084
OpenADMET-LogD,ECFP4,legacy,0.5,0.853986013986014,0.8174825174825175,1.7311832995554148,0.5479327819060429
OpenADMET-LogD,ECFP4,legacy,0.6,0.8472727272727273,0.8090909090909092,2.081013853662764,0.5286474075758881
OpenADMET-LogD,ECFP4,legacy,0.7,0.8427972027972028,0.8034965034965035,2.045269370042795,0.5054736918835595
OpenADMET-LogD,ECFP4,legacy,0.8,0.8165034965034965,0.7706293706293706,4.514333529706593,0.48208192446121234
OpenADMET-LogD,ECFP4,legacy,0.9,0.7577622377622377,0.6972027972027973,4.5792179540880396,0.47327714524526177
OpenADMET-LogD,ECFP4,legacy,1.0,0.7997202797202797,0.7496503496503497,2.8739060890833756,0.46005001501297454
OpenADMET-LogD,ECFP4,outlier,0.0,0.897062937062937,0.8713286713286713,1.6613097886342019,0.5853159435435944
OpenADMET-LogD,ECFP4,outlier,0.1,0.9334265734265734,0.9167832167832168,1.8475481067878265,0.5800073990056426
OpenADMET-LogD,ECFP4,outlier,0.2,0.9541258741258741,0.9426573426573427,1.7352109231678166,0.5914242635195918
OpenADMET-LogD,ECFP4,outlier,0.3,0.9116083916083916,0.8895104895104897,2.5611672418712996,0.5695858921174052
OpenADMET-LogD,ECFP4,outlier,0.4,0.9222377622377622,0.9027972027972029,2.2555737505945945,0.5644179486979168
OpenADMET-LogD,ECFP4,outlier,0.5,0.9423776223776223,0.9279720279720282,2.743505610948915,0.5570506256806628
OpenADMET-LogD,ECFP4,outlier,0.6,0.8993006993006993,0.8741258741258742,3.473477635474814,0.5419266315125237
OpenADMET-LogD,ECFP4,outlier,0.7,0.9334265734265734,0.9167832167832171,3.641558066559927,0.5349198437671953
OpenADMET-LogD,ECFP4,outlier,0.8,0.8976223776223776,0.872027972027972,2.9954276483286075,0.5238254765511099
OpenADMET-LogD,ECFP4,outlier,0.9,0.9104895104895104,0.8881118881118881,2.567909131369404,0.5166984330982514
OpenADMET-LogD,ECFP4,outlier,1.0,0.8478321678321679,0.8097902097902099,3.668036627845159,0.4933764025668243
OpenADMET-LogD,ECFP4,quantile,0.0,0.9451748251748252,0.9314685314685315,2.4747717296399463,0.5679595451140526
OpenADMET-LogD,ECFP4,quantile,0.1,0.9172027972027972,0.8965034965034965,1.7834577760898855,0.5902328871778448
OpenADMET-LogD,ECFP4,quantile,0.2,0.9065734265734265,0.8832167832167833,1.6764012267783444,0.577996077531704
OpenADMET-LogD,ECFP4,quantile,0.3,0.9546853146853147,0.9433566433566435,2.8155496116532515,0.5537774320215488
OpenADMET-LogD,ECFP4,quantile,0.4,0.911048951048951,0.888811188811189,1.797318404058439,0.5562375580812889
OpenADMET-LogD,ECFP4,quantile,0.5,0.9255944055944056,0.906993006993007,2.2929711742421977,0.5335027932570463
OpenADMET-LogD,ECFP4,quantile,0.6,0.8813986013986014,0.8517482517482519,2.39461791692772,0.5289881379398281
OpenADMET-LogD,ECFP4,quantile,0.7,0.9127272727272727,0.890909090909091,3.1461300794382243,0.5057006317657142
OpenADMET-LogD,ECFP4,quantile,0.8,0.8355244755244755,0.7944055944055946,2.807359728041612,0.49220943241938037
OpenADMET-LogD,ECFP4,quantile,0.9,0.826013986013986,0.7825174825174827,2.586905114693988,0.48273918136481975
OpenADMET-LogD,ECFP4,quantile,1.0,0.7639160839160839,0.7048951048951049,2.535004949707175,0.4598508833913769
OpenADMET-LogD,ECFP4,threshold,0.0,0.9127272727272727,0.8909090909090912,1.7433479985307307,0.5948718295846426
OpenADMET-LogD,ECFP4,threshold,0.1,0.9043356643356644,0.8804195804195805,2.3974488606363047,0.5723189718263232
OpenADMET-LogD,ECFP4,threshold,0.2,0.8976223776223776,0.8720279720279722,1.9846262904970333,0.5415871980500391
OpenADMET-LogD,ECFP4,threshold,0.3,0.8830769230769231,0.853846153846154,2.463394878521626,0.5297819600304913
OpenADMET-LogD,ECFP4,threshold,0.4,0.8092307692307692,0.7615384615384616,3.3806407453766543,0.4959546217504169
OpenADMET-LogD,ECFP4,threshold,0.5,0.7946853146853147,0.7433566433566434,3.773717736023909,0.46203201683622536
OpenADMET-LogD,ECFP4,threshold,0.6,0.7751048951048951,0.7188811188811189,3.177186924630039,0.43737782660077035
OpenADMET-LogD,ECFP4,threshold,0.7,0.7169230769230769,0.6461538461538463,3.2425762375608507,0.39766356190314434
OpenADMET-LogD,ECFP4,threshold,0.8,0.848951048951049,0.8111888111888114,2.92635100532339,0.3681388466653907
OpenADMET-LogD,ECFP4,threshold,0.9,0.8248951048951049,0.7811188811188813,2.984977651706573,0.33591733082124897
OpenADMET-LogD,ECFP4,threshold,1.0,0.867972027972028,0.834965034965035,2.605378280216947,0.2875417572044408
OpenADMET-LogD,ECFP4,valprop,0.0,0.9351048951048951,0.918881118881119,2.047503199408385,0.5771711238336069
OpenADMET-LogD,ECFP4,valprop,0.1,0.90993006993007,0.8874125874125876,1.8604973218654919,0.5676169657261079
OpenADMET-LogD,ECFP4,valprop,0.2,0.845034965034965,0.8062937062937063,2.7386031553414485,0.5388143286714119
OpenADMET-LogD,ECFP4,valprop,0.3,0.906013986013986,0.8825174825174826,2.6812209379083574,0.5214928726269905
OpenADMET-LogD,ECFP4,valprop,0.4,0.8685314685314686,0.8356643356643356,3.3572545852354425,0.522811451674272
OpenADMET-LogD,ECFP4,valprop,0.5,0.8092307692307692,0.7615384615384616,2.75625796521442,0.49950024358053324
OpenADMET-LogD,ECFP4,valprop,0.6,0.7812587412587413,0.7265734265734267,2.4929033877035245,0.4852563693662228
OpenADMET-LogD,ECFP4,valprop,0.7,0.8327272727272728,0.790909090909091,4.194062645614303,0.4653612252609493
OpenADMET-LogD,ECFP4,valprop,0.8,0.8047552447552447,0.755944055944056,4.367593798030701,0.45280201637022516
OpenADMET-LogD,ECFP4,valprop,0.9,0.7834965034965035,0.7293706293706295,2.561112032995734,0.43657151581033804
OpenADMET-LogD,ECFP4,valprop,1.0,0.7376223776223776,0.672027972027972,3.9286280173525565,0.41369009612022317
OpenADMET-LogD,MHG-GNN-pretrained,hetero,0.0,0.820979020979021,0.7762237762237764,1.1858870028007586,0.34518271175339443
OpenADMET-LogD,MHG-GNN-pretrained,hetero,0.1,0.8998601398601399,0.874825174825175,1.780016052967626,0.2987141145247593
OpenADMET-LogD,MHG-GNN-pretrained,hetero,0.2,0.8534265734265735,0.816783216783217,1.422011753536274,0.2806870056402037
OpenADMET-LogD,MHG-GNN-pretrained,hetero,0.3,0.8858741258741258,0.8573426573426574,1.1286690356920581,0.32632642202641093
OpenADMET-LogD,MHG-GNN-pretrained,hetero,0.4,0.8109090909090909,0.7636363636363638,1.3202808218712536,0.2696402849759076
OpenADMET-LogD,MHG-GNN-pretrained,hetero,0.5,0.853986013986014,0.8174825174825175,2.293533223823115,0.18011243812748967
OpenADMET-LogD,MHG-GNN-pretrained,hetero,0.6,0.8752447552447552,0.8440559440559442,1.2611967430698106,0.20264016270391627
OpenADMET-LogD,MHG-GNN-pretrained,hetero,0.7,0.8405594405594405,0.8006993006993008,1.6480264603842893,0.17566323950998258
OpenADMET-LogD,MHG-GNN-pretrained,hetero,0.8,0.806993006993007,0.7587412587412589,1.4730518614575985,0.26527753989478603
OpenADMET-LogD,MHG-GNN-pretrained,hetero,0.9,0.8534265734265735,0.8167832167832169,1.5210677249867515,0.12646456955017643
OpenADMET-LogD,MHG-GNN-pretrained,hetero,1.0,0.8327272727272728,0.7909090909090909,1.641623137366624,0.17088913370982978
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.0,0.848951048951049,0.8111888111888111,1.2955015092429192,0.28941178369744086
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.1,0.8981818181818182,0.8727272727272728,1.4480032651829293,0.286722993788495
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.2,0.8657342657342657,0.8321678321678323,2.2609946613411225,0.26076041012978907
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.3,0.815944055944056,0.76993006993007,1.063310221351003,0.28045930285958665
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.4,0.8036363636363636,0.7545454545454546,1.3455279852575996,0.2758077782323022
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.5,0.7963636363636364,0.7454545454545455,1.5970812807261052,0.14121448792857785
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.6,0.8847552447552448,0.855944055944056,1.8112733440385889,0.056198241515090126
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.7,0.826013986013986,0.7825174825174827,1.1589049375539529,0.22981520205622438
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.8,0.7325874125874126,0.6657342657342659,1.4249733213744264,0.13577778683737282
OpenADMET-LogD,MHG-GNN-pretrained,legacy,0.9,0.8411188811188811,0.8013986013986015,1.4840632665384024,0.17420590912778564
OpenADMET-LogD,MHG-GNN-pretrained,legacy,1.0,0.848951048951049,0.8111888111888114,1.373573248797684,0.08795914529573186
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.0,0.8981818181818182,0.8727272727272728,1.3982814426478065,0.32878487721282285
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.1,0.8763636363636363,0.8454545454545457,1.0118534052291384,0.30710261156178154
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.2,0.8265734265734266,0.7832167832167833,1.2242197744244157,0.2173340896149111
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.3,0.8081118881118882,0.7601398601398602,1.6627476118154654,0.3008621639790964
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.4,0.8232167832167833,0.7790209790209791,1.0094373679079587,0.28955415534701506
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.5,0.848951048951049,0.8111888111888114,1.6401187056985707,0.255349434821715
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.6,0.793006993006993,0.7412587412587414,1.2861794587345903,0.3008679053003783
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.7,0.7991608391608391,0.748951048951049,1.6875690317775363,0.2170486266690904
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.8,0.8461538461538461,0.8076923076923078,1.849352962538442,0.18703786027910926
OpenADMET-LogD,MHG-GNN-pretrained,outlier,0.9,0.8925874125874126,0.865734265734266,1.3948750549425832,0.2738361059043306
OpenADMET-LogD,MHG-GNN-pretrained,outlier,1.0,0.8746853146853146,0.8433566433566435,1.5407480732117755,0.21761480635807032
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.0,0.8137062937062937,0.7671328671328672,1.3643156334162794,0.26395041116169227
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.1,0.8472727272727273,0.8090909090909092,1.3235233465557974,0.276633944499387
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.2,0.8584615384615385,0.8230769230769232,1.4879813273658316,0.25878765916362323
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.3,0.8853146853146853,0.8566433566433569,1.8865910541519573,0.14585242216607022
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.4,0.8142657342657342,0.7678321678321679,1.0717383312870574,0.3268356738573306
OpenADMET-LogD,MHG-GNN-pretrained,quantile,0.5,0.8998601398601399,0.8748251748251749,2.112077348664316,0.2629206928742485
