dataset,model,rep,strategy,fold,baseline,auc_norm,r2_06
ChEMBL-hERG-Ki,XGBoost,SNS,valprop,4,0.5598063219182091,0.06605602901689715,-0.0168241020455963
OpenADMET-Caco2_Efflux,BNN-Full,MHG-GNN-pretrained,valprop,2,0.3190327682709041,-3.632893058306659,-0.3004456839339389
OpenADMET-Caco2_Efflux,BNN-Full,PDV,hetero,1,0.3283842162566496,0.9933153452841921,0.28091049591213
OpenADMET-Caco2_Efflux,BNN-Full,PDV,hetero,2,0.3293483731190255,1.1614030942166023,0.4096965055769751
OpenADMET-Caco2_Efflux,BNN-Full,PDV,hetero,3,0.391030607019349,0.7276618147747389,0.234064486145888
OpenADMET-Caco2_Efflux,BNN-Full,PDV,hetero,4,0.3292120251321769,1.020750206022494,0.3574993217415192
OpenADMET-Caco2_Efflux,BNN-Full,PDV,legacy,2,0.3674738341644681,0.8033479315271619,0.2829283456726817
OpenADMET-Caco2_Efflux,BNN-Full,PDV,legacy,3,0.4357332007853921,0.50498554440322,0.1661358794603425
OpenADMET-Caco2_Efflux,BNN-Full,PDV,legacy,4,0.3176738520410103,0.7628189521017772,0.1042812563704657
OpenADMET-Caco2_Efflux,BNN-Full,PDV,outlier,2,0.4681812283313005,0.7453481804483585,0.2116783170414217
OpenADMET-Caco2_Efflux,BNN-Full,PDV,outlier,3,0.3338047062500311,0.6822671315041761,0.3360972348510156
OpenADMET-Caco2_Efflux,BNN-Full,PDV,outlier,4,0.3911517014689301,0.6638230001702905,0.1901069508725308
OpenADMET-Caco2_Efflux,BNN-Full,PDV,quantile,2,0.5119980424035947,0.7312358347654481,0.2567559470032193
OpenADMET-Caco2_Efflux,BNN-Full,PDV,quantile,4,0.3094644358559386,0.8643720050124172,0.174333603209879
OpenADMET-Caco2_Efflux,BNN-Full,PDV,threshold,2,0.4481177602371293,0.8162763863111197,0.2794349926495962
OpenADMET-Caco2_Efflux,BNN-Full,PDV,threshold,3,0.4636919496178444,0.5495996625553567,0.2518578644234028
OpenADMET-Caco2_Efflux,BNN-Full,PDV,valprop,2,0.3536163991281269,0.8927776434790466,0.192793915839443
OpenADMET-Caco2_Efflux,BNN-Full,PDV,valprop,3,0.3621447213394847,0.5811703994901711,0.2099402467094668
OpenADMET-Caco2_Efflux,BNN-Full,PDV,valprop,4,0.3714525842149464,0.6964003976500325,0.2034678321171794
OpenADMET-Caco2_Efflux,BNN-Full,SNS,legacy,2,0.3568920101738519,0.30226234717204814,0.0131936057949363
OpenADMET-Caco2_Efflux,BNN-Full,SNS,threshold,2,0.4534165155520443,0.2718913037776957,0.0220217099276175
OpenADMET-Caco2_Efflux,DNN,ECFP4,hetero,0,0.3664025068556115,0.69457815629485,0.2811768914480554
OpenADMET-Caco2_Efflux,DNN,ECFP4,hetero,1,0.3519450730605111,0.9249404847739859,0.2818323522637774
OpenADMET-Caco2_Efflux,DNN,ECFP4,hetero,2,0.5018301985614113,1.0126925552634287,0.4979261274336174
OpenADMET-Caco2_Efflux,DNN,ECFP4,hetero,3,0.4315767160943548,0.8762647139766118,0.3186827804306607
OpenADMET-Caco2_Efflux,DNN,ECFP4,hetero,4,0.4149778811517078,0.8731636417209686,0.3108302581238205
OpenADMET-Caco2_Efflux,DNN,ECFP4,legacy,0,0.3995998850311263,0.44888609283262876,0.1389426081564332
OpenADMET-Caco2_Efflux,DNN,ECFP4,legacy,1,0.3370739533555525,0.6793987042355404,0.1896694618303198
OpenADMET-Caco2_Efflux,DNN,ECFP4,legacy,2,0.521970461958259,0.8618491978804097,0.407775536872865
OpenADMET-Caco2_Efflux,DNN,ECFP4,legacy,3,0.3535250537794944,0.8039701381639455,0.2736833791129979
OpenADMET-Caco2_Efflux,DNN,ECFP4,legacy,4,0.4282618170400879,0.6668121020864677,0.2817260935669561
OpenADMET-Caco2_Efflux,DNN,ECFP4,outlier,0,0.3083084101077059,0.7653623886447165,0.2249863794102096
OpenADMET-Caco2_Efflux,DNN,ECFP4,outlier,1,0.3612635055891365,0.8138467323627203,0.3225049759233837
OpenADMET-Caco2_Efflux,DNN,ECFP4,outlier,2,0.5146644744439572,0.9395745516934632,0.4037526377927034
OpenADMET-Caco2_Efflux,DNN,ECFP4,outlier,3,0.3797877043860309,0.8466926936805929,0.3050952554707808
OpenADMET-Caco2_Efflux,DNN,ECFP4,outlier,4,0.4127922560732945,0.8328436981103132,0.2029286793097255
OpenADMET-Caco2_Efflux,DNN,ECFP4,quantile,0,0.4076770717532826,0.4889346878399799,0.1673444256524854
OpenADMET-Caco2_Efflux,DNN,ECFP4,quantile,1,0.3623741311696637,0.7113253106515904,0.2520422995952791
OpenADMET-Caco2_Efflux,DNN,ECFP4,quantile,2,0.4872765212353309,0.9368400181988228,0.4043885062969754
OpenADMET-Caco2_Efflux,DNN,ECFP4,quantile,3,0.3185729883322233,0.9537680809552687,0.3063814574491964
OpenADMET-Caco2_Efflux,DNN,ECFP4,quantile,4,0.4482303910768442,0.7918042749716114,0.3463065215705962
OpenADMET-Caco2_Efflux,DNN,ECFP4,threshold,0,0.3131740970202679,0.7464469601835286,0.2292445300510591
OpenADMET-Caco2_Efflux,DNN,ECFP4,threshold,1,0.3646999837743132,0.791135610186303,0.2432377784911853
OpenADMET-Caco2_Efflux,DNN,ECFP4,threshold,2,0.4996203360747895,0.989803810069961,0.4557766046023015
OpenADMET-Caco2_Efflux,DNN,ECFP4,threshold,3,0.3302025684418255,0.9813816444433346,0.3048561573155687
OpenADMET-Caco2_Efflux,DNN,ECFP4,threshold,4,0.4391684507279435,0.8597445953650565,0.380162284935676
OpenADMET-Caco2_Efflux,DNN,ECFP4,valprop,0,0.4041871816657311,0.4267346966368719,0.1409433743419903
OpenADMET-Caco2_Efflux,DNN,ECFP4,valprop,1,0.3562293328027671,0.6261491038707638,0.2009227713520769
OpenADMET-Caco2_Efflux,DNN,ECFP4,valprop,2,0.5189209385233264,0.8554397399696582,0.3324558752087044
OpenADMET-Caco2_Efflux,DNN,ECFP4,valprop,3,0.3704435006742322,0.7235882319325122,0.2933432207204348
OpenADMET-Caco2_Efflux,DNN,ECFP4,valprop,4,0.4174625534249243,0.7208739313135495,0.2927971381487194
OpenADMET-Caco2_Efflux,DNN,MHG-GNN-pretrained,legacy,2,0.5526642901121597,-0.5495894534619381,-1.1108955597255048
OpenADMET-Caco2_Efflux,DNN,MHG-GNN-pretrained,outlier,2,0.455036529503002,0.7826658915556506,0.277457177955252
OpenADMET-Caco2_Efflux,DNN,MHG-GNN-pretrained,outlier,3,0.3691159578046474,-2.6734088485481817,-0.2397579273844901
OpenADMET-Caco2_Efflux,DNN,MHG-GNN-pretrained,quantile,2,0.4289039021197567,0.7319389702732388,0.3814102363532535
OpenADMET-Caco2_Efflux,DNN,MHG-GNN-pretrained,threshold,1,0.4407885446758172,-1.6905770620409692,0.1767808716740794
OpenADMET-Caco2_Efflux,DNN,MHG-GNN-pretrained,threshold,2,0.5737449208493799,0.7113244607300613,0.3578978414688347
OpenADMET-Caco2_Efflux,DNN,MHG-GNN-pretrained,threshold,3,0.4839620139141944,-0.6387650354075441,0.2725253505231518
OpenADMET-Caco2_Efflux,DNN,MHG-GNN-pretrained,valprop,3,0.3355198201889018,-12.594613633716317,0.102292227340158
OpenADMET-Caco2_Efflux,DNN,PDV,hetero,0,0.3718168095956756,0.8603522514527429,0.2563263017807354
OpenADMET-Caco2_Efflux,DNN,PDV,hetero,1,0.5210304565242938,0.8768116214548121,0.4359644636084731
OpenADMET-Caco2_Efflux,DNN,PDV,hetero,2,0.5979427909997281,0.9721512386149121,0.5107365546713336
OpenADMET-Caco2_Efflux,DNN,PDV,hetero,3,0.6152539285366139,0.8965551519328051,0.5472216639716033
OpenADMET-Caco2_Efflux,DNN,PDV,hetero,4,0.4407036383360034,1.0114471795016047,0.4359107000841564
OpenADMET-Caco2_Efflux,DNN,PDV,legacy,0,0.3823793870060609,0.6890415710048752,0.2634957197639527
OpenADMET-Caco2_Efflux,DNN,PDV,legacy,1,0.5014450425060653,0.6822149487271428,0.3462270464203523
OpenADMET-Caco2_Efflux,DNN,PDV,legacy,2,0.6173514082988844,0.8171686123750006,0.4682443684507189
OpenADMET-Caco2_Efflux,DNN,PDV,legacy,3,0.5688645537394947,0.7955500048540362,0.4125486966843915
OpenADMET-Caco2_Efflux,DNN,PDV,legacy,4,0.4714454663618408,0.815629344592861,0.3366585915013121
OpenADMET-Caco2_Efflux,DNN,PDV,outlier,0,0.3599304185895158,0.7113832988493763,0.2838658253454585
OpenADMET-Caco2_Efflux,DNN,PDV,outlier,1,0.4313888936592237,0.8289254821733387,0.2919265837933269
OpenADMET-Caco2_Efflux,DNN,PDV,outlier,2,0.6306399223097237,0.8674805578309568,0.5115017862386122
OpenADMET-Caco2_Efflux,DNN,PDV,outlier,3,0.6022844923996165,0.7672576314626065,0.4944571834537382
OpenADMET-Caco2_Efflux,DNN,PDV,outlier,4,0.4690592160638349,0.8879870209573765,0.3784630712011864
OpenADMET-Caco2_Efflux,DNN,PDV,quantile,0,0.379013420329254,0.680632528634114,0.2523974285947774
OpenADMET-Caco2_Efflux,DNN,PDV,quantile,1,0.4978887307787937,0.7219621190660395,0.319055450330946
OpenADMET-Caco2_Efflux,DNN,PDV,quantile,2,0.6259819544034195,0.8468571538549206,0.4736579330214637
OpenADMET-Caco2_Efflux,DNN,PDV,quantile,3,0.5819067490019513,0.778765666635807,0.4953890230734493
OpenADMET-Caco2_Efflux,DNN,PDV,quantile,4,0.5030146555279473,0.7880996445442543,0.3357301427271831
OpenADMET-Caco2_Efflux,DNN,PDV,threshold,0,0.3097309465770588,0.8586833167166495,0.2987662321481737
OpenADMET-Caco2_Efflux,DNN,PDV,threshold,1,0.4711434914345634,0.7859924001952503,0.3268510395998615
OpenADMET-Caco2_Efflux,DNN,PDV,threshold,2,0.6127545839586998,0.8893399642278741,0.4422659189933818
OpenADMET-Caco2_Efflux,DNN,PDV,threshold,3,0.5739918620563638,0.8763496918944698,0.4992547128794427
OpenADMET-Caco2_Efflux,DNN,PDV,threshold,4,0.5002386522727896,0.8086314058154329,0.4077664581047001
OpenADMET-Caco2_Efflux,DNN,PDV,valprop,0,0.3526795410016818,0.7033210962372639,0.1942908939779001
OpenADMET-Caco2_Efflux,DNN,PDV,valprop,1,0.5164818339071142,0.6592107339451321,0.3366909908050809
OpenADMET-Caco2_Efflux,DNN,PDV,valprop,2,0.621886418584277,0.8127035038166763,0.4548060963055963
OpenADMET-Caco2_Efflux,DNN,PDV,valprop,3,0.5962325478341644,0.7589322871391081,0.4283090622487306
OpenADMET-Caco2_Efflux,DNN,PDV,valprop,4,0.4603503605554373,0.8255107426515682,0.2684780300807846
OpenADMET-Caco2_Efflux,DNN,SNS,hetero,0,0.4305759046493855,0.6715775299885648,0.2134903427991105
OpenADMET-Caco2_Efflux,DNN,SNS,hetero,1,0.3884043295927584,0.7970537142284392,0.2757102094731222
OpenADMET-Caco2_Efflux,DNN,SNS,hetero,2,0.5937362695381436,0.877482596171244,0.5117098135616284
OpenADMET-Caco2_Efflux,DNN,SNS,hetero,3,0.4119101452584154,1.0776478973837922,0.454196717846399
OpenADMET-Caco2_Efflux,DNN,SNS,hetero,4,0.4709648626107434,0.8478998844580976,0.397191335899287
OpenADMET-Caco2_Efflux,DNN,SNS,legacy,0,0.3587143054201059,0.5195288882724561,0.0875451224291025
OpenADMET-Caco2_Efflux,DNN,SNS,legacy,1,0.402359911937848,0.5910294765899318,0.1509376345433475
OpenADMET-Caco2_Efflux,DNN,SNS,legacy,2,0.5125872819641915,0.8628472115152791,0.4309412899238694
OpenADMET-Caco2_Efflux,DNN,SNS,legacy,3,0.5288140416019262,0.5926505058539692,0.2729785075926937
OpenADMET-Caco2_Efflux,DNN,SNS,legacy,4,0.4910161701676891,0.6318399632431951,0.2236024045777228
OpenADMET-Caco2_Efflux,DNN,SNS,outlier,0,0.3822126135727507,0.6102553307914564,0.1581235027224452
OpenADMET-Caco2_Efflux,DNN,SNS,outlier,1,0.3446816292195849,0.8234069793239468,0.2652744830628235
OpenADMET-Caco2_Efflux,DNN,SNS,outlier,2,0.5928870249008742,0.8352099733570614,0.4035815981643857
OpenADMET-Caco2_Efflux,DNN,SNS,outlier,3,0.5568379196231007,0.6608674489084699,0.3160324424548387
OpenADMET-Caco2_Efflux,DNN,SNS,outlier,4,0.4719990444448797,0.7698362667658687,0.2742888140653062
OpenADMET-Caco2_Efflux,DNN,SNS,quantile,0,0.3894051852798648,0.5375011876926148,0.1879400414277034
OpenADMET-Caco2_Efflux,DNN,SNS,quantile,1,0.3839731804490108,0.7020622524165328,0.247448566660264
OpenADMET-Caco2_Efflux,DNN,SNS,quantile,2,0.5296321387978389,0.9283964445714307,0.4903789953466652
OpenADMET-Caco2_Efflux,DNN,SNS,quantile,3,0.5337982335736948,0.635315098783052,0.2700389746752643
OpenADMET-Caco2_Efflux,DNN,SNS,quantile,4,0.4596429816467196,0.7874087333819358,0.2998235137823647
OpenADMET-Caco2_Efflux,DNN,SNS,threshold,0,0.3679345143976393,0.648513373781946,0.2439805477837541
OpenADMET-Caco2_Efflux,DNN,SNS,threshold,1,0.4060032080942667,0.6983072495874085,0.1900809401751287
OpenADMET-Caco2_Efflux,DNN,SNS,threshold,2,0.5481704905184517,0.9259106740086521,0.4600711509505446
OpenADMET-Caco2_Efflux,DNN,SNS,threshold,3,0.4629289986340439,0.7975362725432008,0.3071456483225708
OpenADMET-Caco2_Efflux,DNN,SNS,threshold,4,0.4385202109169959,0.8574484524112542,0.3034008385540949
OpenADMET-Caco2_Efflux,DNN,SNS,valprop,0,0.3632227752443562,0.4649633663689771,0.0825629931261174
OpenADMET-Caco2_Efflux,DNN,SNS,valprop,1,0.3787407211741145,0.6366198206014037,0.2335031653341922
OpenADMET-Caco2_Efflux,DNN,SNS,valprop,2,0.5721137121300655,0.7746998423464629,0.3444269381229865
OpenADMET-Caco2_Efflux,DNN,SNS,valprop,3,0.4984777444697716,0.5681411524123097,0.305244586968974
OpenADMET-Caco2_Efflux,DNN,SNS,valprop,4,0.3841480944659285,0.8175894999240154,0.269190930530142
OpenADMET-Caco2_Efflux,GP,PDV,hetero,0,0.3883197959830206,0.9181194802623942,0.3639712960952533
OpenADMET-Caco2_Efflux,GP,PDV,hetero,1,0.4842373830172901,0.9470336680012927,0.4509949178220734
OpenADMET-Caco2_Efflux,GP,PDV,hetero,2,0.6052543527112402,0.968843746354181,0.5525279744806908
OpenADMET-Caco2_Efflux,GP,PDV,hetero,3,0.5418488271744346,0.9744226549482649,0.5199729276656447
OpenADMET-Caco2_Efflux,GP,PDV,hetero,4,0.4791501103416634,0.9688863987573922,0.4438230551824835
OpenADMET-Caco2_Efflux,GP,PDV,legacy,0,0.3883197959830206,0.7436126577800188,0.2365057692196652
OpenADMET-Caco2_Efflux,GP,PDV,legacy,1,0.4842373830172901,0.7823078511341175,0.3399998407850988
OpenADMET-Caco2_Efflux,GP,PDV,legacy,2,0.6052543527112402,0.8731249449297492,0.4435935743810815
OpenADMET-Caco2_Efflux,GP,PDV,legacy,3,0.5418488271744346,0.8307581040757753,0.4346284395718683
OpenADMET-Caco2_Efflux,GP,PDV,legacy,4,0.4791501103416634,0.837881050908686,0.3311018863138981
OpenADMET-Caco2_Efflux,GP,PDV,outlier,0,0.3883197959830206,0.733816683647113,0.3088829103547272
OpenADMET-Caco2_Efflux,GP,PDV,outlier,1,0.4842373830172901,0.7038278637608291,0.3598361068398406
OpenADMET-Caco2_Efflux,GP,PDV,outlier,2,0.6052543527112402,0.8542261388087501,0.4122323594884522
OpenADMET-Caco2_Efflux,GP,PDV,outlier,3,0.5418488271744346,0.6907011852496594,0.3353832777546063
OpenADMET-Caco2_Efflux,GP,PDV,outlier,4,0.4791501103416634,0.8339582259330917,0.3049146606181334
OpenADMET-Caco2_Efflux,GP,PDV,quantile,0,0.3883197959830206,0.7244079985885106,0.2536750734809857
OpenADMET-Caco2_Efflux,GP,PDV,quantile,1,0.4842373830172901,0.7850804437475536,0.3521260646868921
OpenADMET-Caco2_Efflux,GP,PDV,quantile,2,0.6052543527112402,0.8587751715520776,0.4663326723181528
OpenADMET-Caco2_Efflux,GP,PDV,quantile,3,0.5418488271744346,0.8453914230354936,0.4688005154711897
OpenADMET-Caco2_Efflux,GP,PDV,quantile,4,0.4791501103416634,0.8432248788210159,0.3338762048265528
OpenADMET-Caco2_Efflux,GP,PDV,threshold,0,0.3883197959830206,0.7871704758025169,0.3230313594266423
OpenADMET-Caco2_Efflux,GP,PDV,threshold,1,0.4842373830172901,0.7804592065828682,0.3772588996250176
OpenADMET-Caco2_Efflux,GP,PDV,threshold,2,0.6052543527112402,0.861068074607251,0.4141274104192524
OpenADMET-Caco2_Efflux,GP,PDV,threshold,3,0.5418488271744346,0.870081982278428,0.4382022535401058
OpenADMET-Caco2_Efflux,GP,PDV,threshold,4,0.4791501103416634,0.8830459301846465,0.3626742961309764
OpenADMET-Caco2_Efflux,GP,PDV,valprop,0,0.3883197959830206,0.7252711840475393,0.2321861672879899
OpenADMET-Caco2_Efflux,GP,PDV,valprop,1,0.4842373830172901,0.7630931214704192,0.3324578978738796
OpenADMET-Caco2_Efflux,GP,PDV,valprop,2,0.6052543527112402,0.8653378353631328,0.429689000474134
OpenADMET-Caco2_Efflux,GP,PDV,valprop,3,0.5418488271744346,0.8168205553235969,0.4280134716900354
OpenADMET-Caco2_Efflux,GP,PDV,valprop,4,0.4791501103416634,0.8239986666389747,0.3188800728027979
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,hetero,0,0.4625768451643194,0.8619963985266215,0.3819360733194086
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,hetero,1,0.3959180492473656,0.8797133540053925,0.317476031565061
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,hetero,2,0.5671144382413885,0.9579689744494547,0.5586697741943603
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,hetero,3,0.4668938494402772,0.9336677096998129,0.4151668788002848
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,hetero,4,0.451453541048595,0.865145972698985,0.3667278728543555
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,legacy,0,0.4625768451643194,0.24754390388087782,-0.0124068392810769
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,legacy,1,0.3959180492473656,0.13931344006798027,0.0447447517115564
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,legacy,2,0.5671144382413885,0.5874413259659163,0.3799539344864006
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,legacy,3,0.4668938494402772,0.39861796807764105,0.0453597959589825
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,legacy,4,0.451453541048595,0.2226199741211296,0.0451029955277116
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,outlier,0,0.4625768451643194,0.6414623946782138,0.1680801278380658
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,outlier,1,0.3959180492473656,0.5131868873352963,0.2309265027843384
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,outlier,2,0.5671144382413885,0.6764199990438163,0.3416821938899469
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,outlier,3,0.4668938494402772,0.46683011451024276,0.0306831217872023
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,outlier,4,0.451453541048595,0.6347611486929907,0.3224063165834655
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,quantile,0,0.4625768451643194,0.35488784252769023,-0.009413040311055
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,quantile,1,0.3959180492473656,0.24306037792563367,0.0073102696801565
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,quantile,2,0.5671144382413885,0.6727618639405698,0.3730158453444346
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,quantile,3,0.4668938494402772,0.45388469342996474,0.0707932430290987
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,quantile,4,0.451453541048595,0.37364863507825363,0.1484434411353027
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,threshold,0,0.4625768451643194,0.766164589731681,0.2897999004366253
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,threshold,1,0.3959180492473656,0.6310553606298438,0.2408093371341448
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,threshold,2,0.5671144382413885,0.7984312804322887,0.4326258643092959
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,threshold,3,0.4668938494402772,0.6639246300376928,0.2159561695807175
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,threshold,4,0.451453541048595,0.7173987411648887,0.3099268726820469
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,valprop,0,0.4625768451643194,0.1301712219324494,-0.1110644742834388
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,valprop,1,0.3959180492473656,0.05755989740165146,0.0324655880422186
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,valprop,2,0.5671144382413885,0.5379758241887554,0.3338738990032095
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,valprop,3,0.4668938494402772,0.3359152796326632,-0.0076625106903061
OpenADMET-Caco2_Efflux,LightGBM,ECFP4,valprop,4,0.451453541048595,0.11769877475836785,-0.0217879827535865
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,hetero,0,0.337677970943643,0.8139949824625312,0.2461041365876511
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,hetero,1,0.4800046820622803,0.8627777421250822,0.4611283474724311
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,hetero,2,0.5230349451620803,0.9649811836537976,0.4625960077743858
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,hetero,3,0.5392937808305567,0.9504845115510405,0.523003173543924
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,hetero,4,0.480578145377289,0.86595219054301,0.4244575236645604
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,legacy,0,0.337677970943643,-0.4712761081774086,-0.4843696876000924
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,legacy,1,0.4800046820622803,0.11878906901636248,0.0725798010729176
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,legacy,2,0.5230349451620803,0.5089074523494829,0.1796862802171276
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,legacy,3,0.5392937808305567,0.347871787915077,0.2448151886787929
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,legacy,4,0.480578145377289,0.22366722822424423,0.0521034721660745
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,outlier,0,0.337677970943643,0.2126933436857377,-0.1685401722552799
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,outlier,1,0.4800046820622803,0.4662909184989069,0.2263913548814409
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,outlier,2,0.5230349451620803,0.3871381671298461,0.217141762844121
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,outlier,3,0.5392937808305567,0.5984931137009593,0.3140461441555846
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,outlier,4,0.480578145377289,0.4609387238612187,0.1988064522792323
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,quantile,0,0.337677970943643,-0.08262612475684858,-0.4361086669448257
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,quantile,1,0.4800046820622803,0.34114679965716765,0.2596831144092553
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,quantile,2,0.5230349451620803,0.45358676500770967,0.2613421703896256
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,quantile,3,0.5392937808305567,0.39718991879101273,0.2244022193973193
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,quantile,4,0.480578145377289,0.40151092568384283,0.1931641011675818
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,threshold,0,0.337677970943643,0.37008359632333765,-0.1035564773518245
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,threshold,1,0.4800046820622803,0.6582558478385644,0.3853114497785526
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,threshold,2,0.5230349451620803,0.6385499617862019,0.2601831957341417
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,threshold,3,0.5392937808305567,0.7135250358793733,0.3060027672028873
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,threshold,4,0.480578145377289,0.6804731933378226,0.343417957124801
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,valprop,0,0.337677970943643,-0.5938379616992489,-0.5062045595643925
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,valprop,1,0.4800046820622803,0.01169791056158448,0.0443898544697864
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,valprop,2,0.5230349451620803,0.39876613763634233,0.0883593712533794
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,valprop,3,0.5392937808305567,0.2738605734838933,0.1913597853661534
OpenADMET-Caco2_Efflux,LightGBM,MHG-GNN-pretrained,valprop,4,0.480578145377289,0.20747453306266786,0.0122487114068273
OpenADMET-Caco2_Efflux,LightGBM,PDV,hetero,0,0.5123967456971739,0.909608183450781,0.4376878092167741
OpenADMET-Caco2_Efflux,LightGBM,PDV,hetero,1,0.3712015548974008,0.8018413442577049,0.2767997498992223
OpenADMET-Caco2_Efflux,LightGBM,PDV,hetero,2,0.6061038738562228,0.9312708269583262,0.5799272623797429
OpenADMET-Caco2_Efflux,LightGBM,PDV,hetero,3,0.4845434112786927,0.8912918166400459,0.445277700816497
OpenADMET-Caco2_Efflux,LightGBM,PDV,hetero,4,0.4581747656596903,0.9509901540993247,0.4239627506697192
OpenADMET-Caco2_Efflux,LightGBM,PDV,legacy,0,0.5123967456971739,0.32429748504127687,0.061699575482307
OpenADMET-Caco2_Efflux,LightGBM,PDV,legacy,1,0.3712015548974008,-0.2819951044970269,-0.272554841917791
OpenADMET-Caco2_Efflux,LightGBM,PDV,legacy,2,0.6061038738562228,0.4744363415744613,0.2071394755511493
OpenADMET-Caco2_Efflux,LightGBM,PDV,legacy,3,0.4845434112786927,0.20786706384366677,-0.0352371379676998
OpenADMET-Caco2_Efflux,LightGBM,PDV,legacy,4,0.4581747656596903,0.3350069694269112,0.0786215723415324
